link_id,epoch_index,t_tdb,t_utc,gnss_const_id,gnss_const,prn,frequency_id,frequency,rx_x_ecef_m,rx_y_ecef_m,rx_z_ecef_m,tx_x_ecef_m,tx_y_ecef_m,tx_z_ecef_m,tangent_radius_earth_center_m,tangent_altitude_m,tx_boresight_angle_deg,cn0_dbhz,ionosphere_plasma_delay_m,tecu,tec_delay_m,second_delay_m,third_delay_m,dist_bend_m,tec_delay_bend_m,max_sep_line_m,final_pos_err_m
605,141,7.889618101839e+08,7.889617410000e+08,0,GPS,21,0,L1,-3.321074758966e+08,-8.894524726476e+07,-1.642403466960e+08,1.833002337156e+07,1.128038244839e+07,1.657982988983e+07,8.095251330894e+06,1.724251330894e+06,1.733539159165e+01,2.243469531581e+01,0,0,0,0,0,0,0,0,0
606,141,7.889618101839e+08,7.889617410000e+08,0,GPS,27,0,L1,-3.321074758966e+08,-8.894524726476e+07,-1.642403466960e+08,1.922663786399e+07,1.283633073930e+07,-1.370527223424e+07,2.218781620747e+07,1.581681620747e+07,5.564845135411e+01,1.414696166343e+01,0,0,0,0,0,0,0,0,0
607,142,7.889618111839e+08,7.889617420000e+08,0,GPS,1,0,L1,-3.321148754610e+08,-8.892098205135e+07,-1.642409419737e+08,1.604532943260e+07,2.557067987842e+06,2.098547304121e+07,1.137622061324e+07,5.005220613236e+06,2.538137023852e+01,1.044918967823e+01,0,0,0,0,0,0,0,0,0
608,142,7.889618111839e+08,7.889617420000e+08,0,GPS,2,0,L1,-3.321148754610e+08,-8.892098205135e+07,-1.642409419737e+08,1.735424555417e+07,3.886826086019e+06,2.027765639567e+07,1.000867851009e+07,3.637678510087e+06,2.178247381008e+01,1.808799515582e+01,0,0,0,0,0,0,0,0,0
609,142,7.889618111839e+08,7.889617420000e+08,0,GPS,4,0,L1,-3.321148754610e+08,-8.892098205135e+07,-1.642409419737e+08,2.543924900172e+07,-2.156481938943e+05,-7.772134564272e+06,1.794132336613e+07,1.157032336613e+07,4.241246126315e+01,1.417213440894e+01,0,0,0,0,0,0,0,0,0
610,142,7.889618111839e+08,7.889617420000e+08,0,GPS,21,0,L1,-3.321148754610e+08,-8.892098205135e+07,-1.642409419737e+08,1.833078339395e+07,1.128221761683e+07,1.657778165126e+07,8.095885404911e+06,1.724885404911e+06,1.733677601774e+01,2.243169392880e+01,0,0,0,0,0,0,0,0,0
611,142,7.889618111839e+08,7.889617420000e+08,0,GPS,27,0,L1,-3.321148754610e+08,-8.892098205135e+07,-1.642409419737e+08,1.922494931969e+07,1.283625178166e+07,-1.370771078370e+07,2.218974381988e+07,1.581874381988e+07,5.565574114013e+01,1.414668541643e+01,0,0,0,0,0,0,0,0,0
612,143,7.889618121839e+08,7.889617430000e+08,0,GPS,1,0,L1,-3.321222730773e+08,-8.889671656171e+07,-1.642415378586e+08,1.604597989649e+07,2.559646365240e+06,2.098464815452e+07,1.137446549435e+07,5.003465494351e+06,2.537718717524e+01,1.046052586549e+01,0,0,0,0,0,0,0,0,0
613,143,7.889618121839e+08,7.889617430000e+08,0,GPS,2,0,L1,-3.321222730773e+08,-8.889671656171e+07,-1.642415378586e+08,1.735521913479e+07,3.889078763785e+06,2.027638473406e+07,1.000673047029e+07,3.635730470288e+06,2.177802156826e+01,1.809723971057e+01,0,0,0,0,0,0,0,0,0
614,143,7.889618121839e+08,7.889617430000e+08,0,GPS,4,0,L1,-3.321222730773e+08,-8.889671656171e+07,-1.642415378586e+08,2.544015406130e+07,-2.152163150942e+05,-7.769167182570e+06,1.793872980827e+07,1.156772980827e+07,4.240490480509e+01,1.418697139382e+01,0,0,0,0,0,0,0,0,0
615,143,7.889618121839e+08,7.889617430000e+08,0,GPS,21,0,L1,-3.321222730773e+08,-8.889671656171e+07,-1.642415378586e+08,1.833154378146e+07,1.128405273438e+07,1.657573341269e+07,8.096520946034e+06,1.725520946034e+06,1.733816334745e+01,2.242868628586e+01,0,0,0,0,0,0,0,0,0
616,143,7.889618121839e+08,7.889617430000e+08,0,GPS,27,0,L1,-3.321222730773e+08,-8.889671656171e+07,-1.642415378586e+08,1.922326086613e+07,1.283617313854e+07,-1.371014933315e+07,2.219167156164e+07,1.582067156164e+07,5.566303107999e+01,1.414640896353e+01,0,0,0,0,0,0,0,0,0
617,144,7.889618131839e+08,7.889617440000e+08,0,GPS,1,0,L1,-3.321296687454e+08,-8.887245079627e+07,-1.642421343504e+08,1.604663082171e+07,2.562224660786e+06,2.098382326795e+07,1.137271119583e+07,5.001711195826e+06,2.537300563701e+01,1.047186113825e+01,0,0,0,0,0,0,0,0,0
618,144,7.889618131839e+08,7.889617440000e+08,0,GPS,2,0,L1,-3.321296687454e+08,-8.887245079627e+07,-1.642421343504e+08,1.735619313622e+07,3.891331320211e+06,2.027511307245e+07,1.000478325109e+07,3.633783251092e+06,2.177357088492e+01,1.810648163202e+01,0,0,0,0,0,0,0,0,0
619,144,7.889618131839e+08,7.889617440000e+08,0,GPS,4,0,L1,-3.321296687454e+08,-8.887245079627e+07,-1.642421343504e+08,2.544105931922e+07,-2.147845690582e+05,-7.766199800540e+06,1.793613637887e+07,1.156513637887e+07,4.239734852875e+01,1.420181281754e+01,0,0,0,0,0,0,0,0,0
620,144,7.889618131839e+08,7.889617440000e+08,0,GPS,21,0,L1,-3.321296687454e+08,-8.887245079627e+07,-1.642421343504e+08,1.833230453407e+07,1.128588780102e+07,1.657368517412e+07,8.097157953920e+06,1.726157953920e+06,1.733955357998e+01,2.242567238892e+01,0,0,0,0,0,0,0,0,0
621,144,7.889618131839e+08,7.889617440000e+08,0,GPS,27,0,L1,-3.321296687454e+08,-8.887245079627e+07,-1.642421343504e+08,1.922157250334e+07,1.283609480991e+07,-1.371258788261e+07,2.219359943270e+07,1.582259943270e+07,5.567032117327e+01,1.414613230481e+01,0,0,0,0,0,0,0,0,0
622,145,7.889618141839e+08,7.889617450000e+08,0,GPS,1,0,L1,-3.321370624636e+08,-8.884818476029e+07,-1.642427314489e+08,1.604728220827e+07,2.564802875789e+06,2.098299838126e+07,1.137095771753e+07,4.999957717534e+06,2.536882562367e+01,1.048319549360e+01,0,0,0,0,0,0,0,0,0
623,145,7.889618141839e+08,7.889617450000e+08,0,GPS,2,0,L1,-3.321370624636e+08,-8.884818476029e+07,-1.642427314489e+08,1.735716755833e+07,3.893583754964e+06,2.027384141102e+07,1.000283685324e+07,3.631836853236e+06,2.176912176184e+01,1.811572091605e+01,0,0,0,0,0,0,0,0,0
624,145,7.889618141839e+08,7.889617450000e+08,0,GPS,4,0,L1,-3.321370624636e+08,-8.884818476029e+07,-1.642427314489e+08,2.544196477530e+07,-2.143529562240e+05,-7.763232418838e+06,1.793354307863e+07,1.156254307863e+07,4.238979243637e+01,1.421665867828e+01,0,0,0,0,0,0,0,0,0
625,145,7.889618141839e+08,7.889617450000e+08,0,GPS,21,0,L1,-3.321370624636e+08,-8.884818476029e+07,-1.642427314489e+08,1.833306565163e+07,1.128772281696e+07,1.657163693556e+07,8.097796428223e+06,1.726796428223e+06,1.734094671456e+01,2.242265223990e+01,0,0,0,0,0,0,0,0,0
626,145,7.889618141839e+08,7.889617450000e+08,0,GPS,27,0,L1,-3.321370624636e+08,-8.884818476029e+07,-1.642427314489e+08,1.921988423117e+07,1.283601679605e+07,-1.371502643207e+07,2.219552743303e+07,1.582452743303e+07,5.567761141959e+01,1.414585544035e+01,0,0,0,0,0,0,0,0,0
627,146,7.889618151839e+08,7.889617460000e+08,0,GPS,1,0,L1,-3.321444542349e+08,-8.882391844210e+07,-1.642433291538e+08,1.604793405619e+07,2.567381008482e+06,2.098217349469e+07,1.136920506034e+07,4.998205060339e+06,2.536464713732e+01,1.049452892325e+01,0,0,0,0,0,0,0,0,0
628,146,7.889618151839e+08,7.889617460000e+08,0,GPS,2,0,L1,-3.321444542349e+08,-8.882391844210e+07,-1.642433291538e+08,1.735814240138e+07,3.895836068436e+06,2.027256974941e+07,1.000089127667e+07,3.629891276666e+06,2.176467419902e+01,1.812495756185e+01,0,0,0,0,0,0,0,0,0
629,146,7.889618151839e+08,7.889617460000e+08,0,GPS,4,0,L1,-3.321444542349e+08,-8.882391844210e+07,-1.642433291538e+08,2.544287042959e+07,-2.139214771532e+05,-7.760265037136e+06,1.793094990724e+07,1.155994990724e+07,4.238223652739e+01,1.423150897958e+01,0,0,0,0,0,0,0,0,0
630,146,7.889618151839e+08,7.889617460000e+08,0,GPS,21,0,L1,-3.321444542349e+08,-8.882391844210e+07,-1.642433291538e+08,1.833382713454e+07,1.128955778149e+07,1.656958869699e+07,8.098436368597e+06,1.727436368597e+06,1.734234275039e+01,2.241962584073e+01,0,0,0,0,0,0,0,0,0
631,146,7.889618151839e+08,7.889617460000e+08,0,GPS,27,0,L1,-3.321444542349e+08,-8.882391844210e+07,-1.642433291538e+08,1.921819605046e+07,1.283593909596e+07,-1.371746498121e+07,2.219745556229e+07,1.582645556229e+07,5.568490181761e+01,1.414557837024e+01,0,0,0,0,0,0,0,0,0
632,147,7.889618161839e+08,7.889617470000e+08,0,GPS,1,0,L1,-3.321518440552e+08,-8.879965185665e+07,-1.642439274647e+08,1.604858636539e+07,2.569959060077e+06,2.098134860811e+07,1.136745322436e+07,4.996453224362e+06,2.536047017836e+01,1.050586142293e+01,0,0,0,0,0,0,0,0,0
633,147,7.889618161839e+08,7.889617470000e+08,0,GPS,2,0,L1,-3.321518440552e+08,-8.879965185665e+07,-1.642439274647e+08,1.735911766512e+07,3.898088260800e+06,2.027129808780e+07,9.998946522118e+06,3.627946522118e+06,2.176022819821e+01,1.813419156531e+01,0,0,0,0,0,0,0,0,0
634,147,7.889618161839e+08,7.889617470000e+08,0,GPS,4,0,L1,-3.321518440552e+08,-8.879965185665e+07,-1.642439274647e+08,2.544377628211e+07,-2.134901307618e+05,-7.757297655435e+06,1.792835686475e+07,1.155735686475e+07,4.237468080219e+01,1.424636372319e+01,0,0,0,0,0,0,0,0,0
635,147,7.889618161839e+08,7.889617470000e+08,0,GPS,21,0,L1,-3.321518440552e+08,-8.879965185665e+07,-1.642439274647e+08,1.833458898230e+07,1.129139269537e+07,1.656754045842e+07,8.099077774695e+06,1.728077774695e+06,1.734374168669e+01,2.241659319334e+01,0,0,0,0,0,0,0,0,0
636,147,7.889618161839e+08,7.889617470000e+08,0,GPS,27,0,L1,-3.321518440552e+08,-8.879965185665e+07,-1.642439274647e+08,1.921650796003e+07,1.283586171103e+07,-1.371990353067e+07,2.219938382101e+07,1.582838382101e+07,5.569219236880e+01,1.414530109450e+01,0,0,0,0,0,0,0,0,0
637,148,7.889618171839e+08,7.889617480000e+08,0,GPS,1,0,L1,-3.321592319287e+08,-8.877538498743e+07,-1.642445263816e+08,1.604923913601e+07,2.572537030268e+06,2.098052372142e+07,1.136570220973e+07,4.994702209725e+06,2.535629474719e+01,1.051719298839e+01,0,0,0,0,0,0,0,0,0
638,148,7.889618171839e+08,7.889617480000e+08,0,GPS,2,0,L1,-3.321592319287e+08,-8.877538498743e+07,-1.642445263816e+08,1.736009334973e+07,3.900340331122e+06,2.027002642619e+07,9.997002590066e+06,3.626002590066e+06,2.175578376060e+01,1.814342292339e+01,0,0,0,0,0,0,0,0,0
639,148,7.889618171839e+08,7.889617480000e+08,0,GPS,4,0,L1,-3.321592319287e+08,-8.877538498743e+07,-1.642445263816e+08,2.544468233290e+07,-2.130589179813e+05,-7.754330273406e+06,1.792576395086e+07,1.155476395086e+07,4.236712526023e+01,1.426122291269e+01,0,0,0,0,0,0,0,0,0
640,148,7.889618171839e+08,7.889617480000e+08,0,GPS,21,0,L1,-3.321592319287e+08,-8.877538498743e+07,-1.642445263816e+08,1.833535119549e+07,1.129322755762e+07,1.656549221985e+07,8.099720646168e+06,1.728720646168e+06,1.734514352267e+01,2.241355429966e+01,0,0,0,0,0,0,0,0,0
641,148,7.889618171839e+08,7.889617480000e+08,0,GPS,27,0,L1,-3.321592319287e+08,-8.877538498743e+07,-1.642445263816e+08,1.921481996088e+07,1.283578463998e+07,-1.372234208012e+07,2.220131220887e+07,1.583031220887e+07,5.569948307182e+01,1.414502361323e+01,0,0,0,0,0,0,0,0,0
642,149,7.889618181839e+08,7.889617490000e+08,0,GPS,1,0,L1,-3.321666178499e+08,-8.875111785420e+07,-1.642451259040e+08,1.604989236784e+07,2.575114918805e+06,2.097969883485e+07,1.136395201729e+07,4.992952017292e+06,2.535212084591e+01,1.052852361133e+01,0,0,0,0,0,0,0,0,0
643,149,7.889618181839e+08,7.889617490000e+08,0,GPS,2,0,L1,-3.321666178499e+08,-8.875111785420e+07,-1.642451259040e+08,1.736106945493e+07,3.902592279825e+06,2.026875476476e+07,9.995059481244e+06,3.624059481244e+06,2.175134088795e+01,1.815265163198e+01,0,0,0,0,0,0,0,0,0
644,149,7.889618181839e+08,7.889617490000e+08,0,GPS,4,0,L1,-3.321666178499e+08,-8.875111785420e+07,-1.642451259040e+08,2.544558858179e+07,-2.126278381389e+05,-7.751362891706e+06,1.792317116626e+07,1.155217116626e+07,4.235956990373e+01,1.427608654622e+01,0,0,0,0,0,0,0,0,0
645,149,7.889618181839e+08,7.889617490000e+08,0,GPS,21,0,L1,-3.321666178499e+08,-8.875111785420e+07,-1.642451259040e+08,1.833611377345e+07,1.129506236927e+07,1.656344398129e+07,8.100364982671e+06,1.729364982671e+06,1.734654825754e+01,2.241050916163e+01,0,0,0,0,0,0,0,0,0
646,149,7.889618181839e+08,7.889617490000e+08,0,GPS,27,0,L1,-3.321666178499e+08,-8.875111785420e+07,-1.642451259040e+08,1.921313205232e+07,1.283570788391e+07,-1.372478062958e+07,2.220324072582e+07,1.583224072582e+07,5.570677392628e+01,1.414474592651e+01,0,0,0,0,0,0,0,0,0
647,150,7.889618191839e+08,7.889617500000e+08,0,GPS,1,0,L1,-3.321740018232e+08,-8.872685044049e+07,-1.642457260317e+08,1.605054606103e+07,2.577692725383e+06,2.097887394828e+07,1.136220264718e+07,4.991202647183e+06,2.534794847493e+01,1.053985328746e+01,0,0,0,0,0,0,0,0,0
648,150,7.889618191839e+08,7.889617500000e+08,0,GPS,2,0,L1,-3.321740018232e+08,-8.872685044049e+07,-1.642457260317e+08,1.736204598100e+07,3.904844107050e+06,2.026748310315e+07,9.993117195602e+06,3.622117195602e+06,2.174689958025e+01,1.816187769026e+01,0,0,0,0,0,0,0,0,0
649,150,7.889618191839e+08,7.889617500000e+08,0,GPS,4,0,L1,-3.321740018232e+08,-8.872685044049e+07,-1.642457260317e+08,2.544649502885e+07,-2.121968921663e+05,-7.748395510006e+06,1.792057851065e+07,1.154957851065e+07,4.235201473214e+01,1.429095462736e+01,0,0,0,0,0,0,0,0,0
650,150,7.889618191839e+08,7.889617500000e+08,0,GPS,21,0,L1,-3.321740018232e+08,-8.872685044049e+07,-1.642457260317e+08,1.833687671674e+07,1.129689712934e+07,1.656139574272e+07,8.101010783852e+06,1.730010783852e+06,1.734795589050e+01,2.240745778119e+01,0,0,0,0,0,0,0,0,0
651,150,7.889618191839e+08,7.889617500000e+08,0,GPS,27,0,L1,-3.321740018232e+08,-8.872685044049e+07,-1.642457260317e+08,1.921144423503e+07,1.283563144184e+07,-1.372721917903e+07,2.220516937182e+07,1.583416937182e+07,5.571406493178e+01,1.414446803440e+01,0,0,0,0,0,0,0,0,0
652,151,7.889618201839e+08,7.889617510000e+08,0,GPS,1,0,L1,-3.321813838450e+08,-8.870258275879e+07,-1.642463267645e+08,1.605120021551e+07,2.580270451097e+06,2.097804906158e+07,1.136045409952e+07,4.989454099522e+06,2.534377763464e+01,1.055118201251e+01,0,0,0,0,0,0,0,0,0
653,151,7.889618201839e+08,7.889617510000e+08,0,GPS,2,0,L1,-3.321813838450e+08,-8.870258275879e+07,-1.642463267645e+08,1.736302292774e+07,3.907095812843e+06,2.026621144154e+07,9.991175733876e+06,3.620175733876e+06,2.174245983928e+01,1.817110109410e+01,0,0,0,0,0,0,0,0,0
654,151,7.889618201839e+08,7.889617510000e+08,0,GPS,4,0,L1,-3.321813838450e+08,-8.870258275879e+07,-1.642463267645e+08,2.544740167406e+07,-2.117660791645e+05,-7.745428128306e+06,1.791798598407e+07,1.154698598407e+07,4.234445974584e+01,1.430582715785e+01,0,0,0,0,0,0,0,0,0
655,151,7.889618201839e+08,7.889617510000e+08,0,GPS,21,0,L1,-3.321813838450e+08,-8.870258275879e+07,-1.642463267645e+08,1.833764002496e+07,1.129873183845e+07,1.655934750415e+07,8.101658049363e+06,1.730658049363e+06,1.734936642077e+01,2.240440016029e+01,0,0,0,0,0,0,0,0,0
656,151,7.889618201839e+08,7.889617510000e+08,0,GPS,27,0,L1,-3.321813838450e+08,-8.870258275879e+07,-1.642463267645e+08,1.920975650858e+07,1.283555531446e+07,-1.372965772848e+07,2.220709814683e+07,1.583609814683e+07,5.572135608791e+01,1.414418993699e+01,0,0,0,0,0,0,0,0,0
657,152,7.889618211839e+08,7.889617520000e+08,0,GPS,1,0,L1,-3.321887639164e+08,-8.867831480469e+07,-1.642469281022e+08,1.605185483125e+07,2.582848094530e+06,2.097722417501e+07,1.135870637517e+07,4.987706375172e+06,2.533960832715e+01,1.056250977818e+01,0,0,0,0,0,0,0,0,0
658,152,7.889618211839e+08,7.889617520000e+08,0,GPS,2,0,L1,-3.321887639164e+08,-8.867831480469e+07,-1.642469281022e+08,1.736400029514e+07,3.909347396363e+06,2.026493978010e+07,9.989235096801e+06,3.618235096801e+06,2.173802166679e+01,1.818032183939e+01,0,0,0,0,0,0,0,0,0
659,152,7.889618211839e+08,7.889617520000e+08,0,GPS,4,0,L1,-3.321887639164e+08,-8.867831480469e+07,-1.642469281022e+08,2.544830851750e+07,-2.113353991398e+05,-7.742460746278e+06,1.791539358623e+07,1.154439358623e+07,4.233690494429e+01,1.432070414125e+01,0,0,0,0,0,0,0,0,0
660,152,7.889618211839e+08,7.889617520000e+08,0,GPS,21,0,L1,-3.321887639164e+08,-8.867831480469e+07,-1.642469281022e+08,1.833840369826e+07,1.130056649629e+07,1.655729926558e+07,8.102306778853e+06,1.731306778853e+06,1.735077984754e+01,2.240133630089e+01,0,0,0,0,0,0,0,0,0
661,152,7.889618211839e+08,7.889617520000e+08,0,GPS,27,0,L1,-3.321887639164e+08,-8.867831480469e+07,-1.642469281022e+08,1.920806887320e+07,1.283547950146e+07,-1.373209627794e+07,2.220902705080e+07,1.583802705080e+07,5.572864739428e+01,1.414391163434e+01,0,0,0,0,0,0,0,0,0
662,153,7.889618221839e+08,7.889617530000e+08,0,GPS,1,0,L1,-3.321961420376e+08,-8.865404657621e+07,-1.642475300443e+08,1.605250990828e+07,2.585425656076e+06,2.097639928843e+07,1.135695947425e+07,4.985959474253e+06,2.533544055285e+01,1.057383658017e+01,0,0,0,0,0,0,0,0,0
663,153,7.889618221839e+08,7.889617530000e+08,0,GPS,2,0,L1,-3.321961420376e+08,-8.865404657621e+07,-1.642475300443e+08,1.736497808332e+07,3.911598858511e+06,2.026366811849e+07,9.987295284327e+06,3.616295284327e+06,2.173358506279e+01,1.818953992529e+01,0,0,0,0,0,0,0,0,0
664,153,7.889618221839e+08,7.889617530000e+08,0,GPS,4,0,L1,-3.321961420376e+08,-8.865404657621e+07,-1.642475300443e+08,2.544921555897e+07,-2.109048530852e+05,-7.739493364579e+06,1.791280131781e+07,1.154180131781e+07,4.232935032970e+01,1.433558557574e+01,0,0,0,0,0,0,0,0,0
665,153,7.889618221839e+08,7.889617530000e+08,0,GPS,21,0,L1,-3.321961420376e+08,-8.865404657621e+07,-1.642475300443e+08,1.833916773673e+07,1.130240110269e+07,1.655525102701e+07,8.102956971971e+06,1.731956971971e+06,1.735219617002e+01,2.239826620492e+01,0,0,0,0,0,0,0,0,0
666,153,7.889618221839e+08,7.889617530000e+08,0,GPS,27,0,L1,-3.321961420376e+08,-8.865404657621e+07,-1.642475300443e+08,1.920638132902e+07,1.283540400269e+07,-1.373453482739e+07,2.221095608369e+07,1.583995608369e+07,5.573593885049e+01,1.414363312652e+01,0,0,0,0,0,0,0,0,0
667,154,7.889618231839e+08,7.889617540000e+08,0,GPS,1,0,L1,-3.322035182079e+08,-8.862977807619e+07,-1.642481325907e+08,1.605316544658e+07,2.588003135799e+06,2.097557440186e+07,1.135521339714e+07,4.984213397136e+06,2.533127431271e+01,1.058516241286e+01,0,0,0,0,0,0,0,0,0
668,154,7.889618231839e+08,7.889617540000e+08,0,GPS,2,0,L1,-3.322035182079e+08,-8.862977807619e+07,-1.642481325907e+08,1.736595629219e+07,3.913850198825e+06,2.026239645688e+07,9.985356297191e+06,3.614356297191e+06,2.172915002905e+01,1.819875534768e+01,0,0,0,0,0,0,0,0,0
669,154,7.889618231839e+08,7.889617540000e+08,0,GPS,4,0,L1,-3.322035182079e+08,-8.862977807619e+07,-1.642481325907e+08,2.545012279855e+07,-2.104744404515e+05,-7.736525982880e+06,1.791020917852e+07,1.153920917852e+07,4.232179590153e+01,1.435047146487e+01,0,0,0,0,0,0,0,0,0
670,154,7.889618231839e+08,7.889617540000e+08,0,GPS,21,0,L1,-3.322035182079e+08,-8.862977807619e+07,-1.642481325907e+08,1.833993214027e+07,1.130423565773e+07,1.655320278844e+07,8.103608628367e+06,1.732608628367e+06,1.735361538740e+01,2.239518987436e+01,0,0,0,0,0,0,0,0,0
671,154,7.889618231839e+08,7.889617540000e+08,0,GPS,27,0,L1,-3.322035182079e+08,-8.862977807619e+07,-1.642481325907e+08,1.920469387598e+07,1.283532881829e+07,-1.373697337684e+07,2.221288524546e+07,1.584188524546e+07,5.574323045614e+01,1.414335441362e+01,0,0,0,0,0,0,0,0,0
672,155,7.889618241839e+08,7.889617550000e+08,0,GPS,1,0,L1,-3.322108924276e+08,-8.860550930264e+07,-1.642487357411e+08,1.605382144620e+07,2.590580534093e+06,2.097474951516e+07,1.135346814394e+07,4.982468143944e+06,2.532710960713e+01,1.059648727193e+01,0,0,0,0,0,0,0,0,0
673,155,7.889618241839e+08,7.889617550000e+08,0,GPS,2,0,L1,-3.322108924276e+08,-8.860550930264e+07,-1.642487357411e+08,1.736693492170e+07,3.916101416593e+06,2.026112479544e+07,9.983418136127e+06,3.612418136127e+06,2.172471656732e+01,1.820796810242e+01,0,0,0,0,0,0,0,0,0
674,155,7.889618241839e+08,7.889617550000e+08,0,GPS,4,0,L1,-3.322108924276e+08,-8.860550930264e+07,-1.642487357411e+08,2.545103023623e+07,-2.100441614504e+05,-7.733558601182e+06,1.790761716839e+07,1.153661716839e+07,4.231424166015e+01,1.436536181039e+01,0,0,0,0,0,0,0,0,0
675,155,7.889618241839e+08,7.889617550000e+08,0,GPS,21,0,L1,-3.322108924276e+08,-8.860550930264e+07,-1.642487357411e+08,1.834069690896e+07,1.130607016124e+07,1.655115454987e+07,8.104261747686e+06,1.733261747686e+06,1.735503749890e+01,2.239210731115e+01,0,0,0,0,0,0,0,0,0
676,155,7.889618241839e+08,7.889617550000e+08,0,GPS,27,0,L1,-3.322108924276e+08,-8.860550930264e+07,-1.642487357411e+08,1.920300651422e+07,1.283525394809e+07,-1.373941192629e+07,2.221481453607e+07,1.584381453607e+07,5.575052221083e+01,1.414307549570e+01,0,0,0,0,0,0,0,0,0
677,156,7.889618251839e+08,7.889617560000e+08,0,GPS,1,0,L1,-3.322182646939e+08,-8.858124026564e+07,-1.642493394952e+08,1.605447790698e+07,2.593157850241e+06,2.097392462859e+07,1.135172371554e+07,4.980723715537e+06,2.532294643822e+01,1.060781114908e+01,0,0,0,0,0,0,0,0,0
678,156,7.889618251839e+08,7.889617560000e+08,0,GPS,2,0,L1,-3.322182646939e+08,-8.858124026564e+07,-1.642493394952e+08,1.736791397185e+07,3.918352513344e+06,2.025985313383e+07,9.981480801088e+06,3.610480801088e+06,2.172028467761e+01,1.821717818869e+01,0,0,0,0,0,0,0,0,0
679,156,7.889618251839e+08,7.889617560000e+08,0,GPS,4,0,L1,-3.322182646939e+08,-8.858124026564e+07,-1.642493394952e+08,2.545193787199e+07,-2.096140153679e+05,-7.730591219484e+06,1.790502528746e+07,1.153402528746e+07,4.230668760595e+01,1.438025661408e+01,0,0,0,0,0,0,0,0,0
680,156,7.889618251839e+08,7.889617560000e+08,0,GPS,21,0,L1,-3.322182646939e+08,-8.858124026564e+07,-1.642493394952e+08,1.834146204248e+07,1.130790461371e+07,1.654910631130e+07,8.104916329577e+06,1.733916329577e+06,1.735646250369e+01,2.238901851727e+01,0,0,0,0,0,0,0,0,0
681,156,7.889618251839e+08,7.889617560000e+08,0,GPS,27,0,L1,-3.322182646939e+08,-8.858124026564e+07,-1.642493394952e+08,1.920131924338e+07,1.283517939265e+07,-1.374185047574e+07,2.221674395548e+07,1.584574395548e+07,5.575781411415e+01,1.414279637283e+01,0,0,0,0,0,0,0,0,0
682,157,7.889618261839e+08,7.889617570000e+08,0,GPS,1,0,L1,-3.322256350109e+08,-8.855697094871e+07,-1.642499438527e+08,1.605513482908e+07,2.595735083939e+06,2.097309974202e+07,1.134998011204e+07,4.978980112041e+06,2.531878480636e+01,1.061913403999e+01,0,0,0,0,0,0,0,0,0
683,157,7.889618261839e+08,7.889617570000e+08,0,GPS,2,0,L1,-3.322256350109e+08,-8.855697094871e+07,-1.642499438527e+08,1.736889344276e+07,3.920603487609e+06,2.025858147221e+07,9.979544292810e+06,3.608544292810e+06,2.171585436169e+01,1.822638560236e+01,0,0,0,0,0,0,0,0,0
684,157,7.889618261839e+08,7.889617570000e+08,0,GPS,4,0,L1,-3.322256350109e+08,-8.855697094871e+07,-1.642499438527e+08,2.545284570589e+07,-2.091840031362e+05,-7.727623837458e+06,1.790243353544e+07,1.153143353544e+07,4.229913373838e+01,1.439515587949e+01,0,0,0,0,0,0,0,0,0
685,157,7.889618261839e+08,7.889617570000e+08,0,GPS,21,0,L1,-3.322256350109e+08,-8.855697094871e+07,-1.642499438527e+08,1.834222754140e+07,1.130973901415e+07,1.654705807273e+07,8.105572373685e+06,1.734572373685e+06,1.735789040098e+01,2.238592349468e+01,0,0,0,0,0,0,0,0,0
686,157,7.889618261839e+08,7.889617570000e+08,0,GPS,27,0,L1,-3.322256350109e+08,-8.855697094871e+07,-1.642499438527e+08,1.919963206451e+07,1.283510515069e+07,-1.374428902487e+07,2.221867350334e+07,1.584767350334e+07,5.576510616478e+01,1.414251704513e+01,0,0,0,0,0,0,0,0,0
687,158,7.889618271839e+08,7.889617580000e+08,0,GPS,1,0,L1,-3.322330033733e+08,-8.853270137160e+07,-1.642505488135e+08,1.605579221238e+07,2.598312236631e+06,2.097227485532e+07,1.134823733358e+07,4.977237333577e+06,2.531462471198e+01,1.063028950024e+01,0,0,0,0,0,0,0,0,0
688,158,7.889618271839e+08,7.889617580000e+08,0,GPS,2,0,L1,-3.322330033733e+08,-8.853270137160e+07,-1.642505488135e+08,1.736987333414e+07,3.922854339811e+06,2.025730981078e+07,9.977608612027e+06,3.606608612027e+06,2.171142562131e+01,1.823559033930e+01,0,0,0,0,0,0,0,0,0
689,158,7.889618271839e+08,7.889617580000e+08,0,GPS,4,0,L1,-3.322330033733e+08,-8.853270137160e+07,-1.642505488135e+08,2.545375373777e+07,-2.087541240816e+05,-7.724656455761e+06,1.789984191300e+07,1.152884191300e+07,4.229158005965e+01,1.441005960478e+01,0,0,0,0,0,0,0,0,0
690,158,7.889618271839e+08,7.889617580000e+08,0,GPS,21,0,L1,-3.322330033733e+08,-8.853270137160e+07,-1.642505488135e+08,1.834299340505e+07,1.131157336361e+07,1.654500983416e+07,8.106229879656e+06,1.735229879656e+06,1.735932118996e+01,2.238282224536e+01,0,0,0,0,0,0,0,0,0
